survey,file,mark,color,page,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,check_frames
asci,asci_fill.pdf,fill,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
asci,asci_fill.pdf,fill,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
asci,asci_fill.pdf,fill,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
asci,asci_fill.pdf,fill,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
asci,asci_fill.pdf,fill,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
asci,asci_fill.pdf,fill,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
asci,asci_fill.pdf,fill,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
asci,asci_fill_scribble.pdf,fill_scribble,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
asci,asci_fill_scribble.pdf,fill_scribble,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
asci,asci_fill_scribble.pdf,fill_scribble,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
asci,asci_fill_scribble.pdf,fill_scribble,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
asci,asci_fill_scribble.pdf,fill_scribble,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
asci,asci_fill_scribble.pdf,fill_scribble,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
asci,asci_fill_scribble.pdf,fill_scribble,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
asci,asci_train_scan.pdf,words,black,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,circle,black,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
asci,asci_train_scan.pdf,circle,black,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
asci,asci_train_scan.pdf,circle,black,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
asci,asci_train_scan.pdf,circle,black,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
asci,asci_train_scan.pdf,circle,black,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
asci,asci_train_scan.pdf,circle,black,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
asci,asci_train_scan.pdf,circle,black,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
asci,asci_train_scan.pdf,words,black,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,box,black,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
asci,asci_train_scan.pdf,box,black,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
asci,asci_train_scan.pdf,box,black,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
asci,asci_train_scan.pdf,box,black,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
asci,asci_train_scan.pdf,box,black,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
asci,asci_train_scan.pdf,box,black,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
asci,asci_train_scan.pdf,box,black,16,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
asci,asci_train_scan.pdf,words,black,17,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,check,black,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
asci,asci_train_scan.pdf,check,black,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
asci,asci_train_scan.pdf,check,black,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
asci,asci_train_scan.pdf,check,black,21,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
asci,asci_train_scan.pdf,check,black,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
asci,asci_train_scan.pdf,check,black,23,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
asci,asci_train_scan.pdf,check,black,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
asci,asci_train_scan.pdf,words,black,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,words,dark grey,26,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,circle,dark grey,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
asci,asci_train_scan.pdf,circle,dark grey,28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
asci,asci_train_scan.pdf,circle,dark grey,29,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
asci,asci_train_scan.pdf,circle,dark grey,30,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
asci,asci_train_scan.pdf,circle,dark grey,31,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
asci,asci_train_scan.pdf,circle,dark grey,32,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
asci,asci_train_scan.pdf,circle,dark grey,33,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
asci,asci_train_scan.pdf,words,dark grey,34,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,words,black,35,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,fwdslash,black,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
asci,asci_train_scan.pdf,fwdslash,black,37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
asci,asci_train_scan.pdf,fwdslash,black,38,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
asci,asci_train_scan.pdf,fwdslash,black,39,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
asci,asci_train_scan.pdf,fwdslash,black,40,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
asci,asci_train_scan.pdf,fwdslash,black,41,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
asci,asci_train_scan.pdf,fwdslash,black,42,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
asci,asci_train_scan.pdf,words,black,43,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,words,black,44,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,lt,black,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
asci,asci_train_scan.pdf,lt,black,46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
asci,asci_train_scan.pdf,lt,black,47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
asci,asci_train_scan.pdf,lt,black,48,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
asci,asci_train_scan.pdf,lt,black,49,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
asci,asci_train_scan.pdf,lt,black,50,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
asci,asci_train_scan.pdf,lt,black,51,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
asci,asci_train_scan.pdf,words,black,52,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,words,black,53,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
asci,asci_train_scan.pdf,star,black,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
asci,asci_train_scan.pdf,star,black,55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
asci,asci_train_scan.pdf,star,black,56,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
asci,asci_train_scan.pdf,star,black,57,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
asci,asci_train_scan.pdf,star,black,58,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
